4af0a400,Nick Barmby,1996-1997,22,eng ENG,Everton,eng Premier League,25,1940,21.6,22,3,,4,7,11,4,0,0,0,"FW,MF"
e654196b,John Barnes,1998-1999,34,eng ENG,Newcastle Utd,eng Premier League,1,22,0.2,0,1,,0,0,0,0,0,0,0,"DF,FW"
e654196b,John Barnes,1998-1999,34,eng ENG,Charlton Ath,eng Premier League,12,451,5.0,2,10,,0,0,0,0,0,0,0,"DF,FW"
f3a9a99b,Milan Baroš,2005-2006,23,cz CZE,Liverpool,eng Premier League,2,40,0.4,0,2,,0,0,0,0,0,0,1,FW
f3a9a99b,Milan Baroš,2005-2006,23,cz CZE,Aston Villa,eng Premier League,25,2032,22.6,24,1,,8,3,11,8,0,1,1,FW
225696d1,Earl Barrett,1994-1995,27,eng ENG,Aston Villa,eng Premier League,25,2161,24.0,24,1,,0,1,1,,,,,DF
225696d1,Earl Barrett,1994-1995,27,eng ENG,Everton,eng Premier League,17,1501,16.7,17,0,,0,0,0,,,,,DF
225696d1,Earl Barrett,1997-1998,30,eng ENG,Everton,eng Premier League,13,987,11.0,12,1,,0,0,0,0,0,0,0,DF
225696d1,Earl Barrett,1997-1998,30,eng ENG,Sheffield Weds,eng Premier League,10,875,9.7,10,0,,0,1,1,0,0,0,0,DF
93bfa675,Joey Barton,2011-2012,28,eng ENG,Newcastle Utd,eng Premier League,2,180,2.0,2,0,,0,0,0,0,0,0,0,MF
93bfa675,Joey Barton,2011-2012,28,eng ENG,QPR,eng Premier League,31,2672,29.7,31,0,,3,3,6,3,0,0,0,MF
7e732709,Warren Barton,2001-2002,32,eng ENG,Newcastle Utd,eng Premier League,5,358,4.0,4,1,,0,0,0,0,0,0,0,DF
7e732709,Warren Barton,2001-2002,32,eng ENG,Derby County,eng Premier League,14,1260,14.0,14,0,,0,1,1,0,0,0,0,DF
0d521662,Sébastien Bassong,2011-2012,25,cm CMR,Tottenham,eng Premier League,5,228,2.5,1,4,,0,0,0,0,0,0,0,DF
0d521662,Sébastien Bassong,2011-2012,25,cm CMR,Wolves,eng Premier League,9,682,7.6,9,0,,0,0,0,0,0,0,0,DF
21b2e37b,David Batty,1998-1999,29,eng ENG,Newcastle Utd,eng Premier League,8,601,6.7,6,2,,0,0,0,0,0,0,0,MF
21b2e37b,David Batty,1998-1999,29,eng ENG,Leeds United,eng Premier League,10,881,9.8,10,0,,0,0,0,0,0,0,0,MF
21b2e37b,David Batty,1995-1996,26,eng ENG,Blackburn,eng Premier League,23,2025,22.5,23,0,,1,1,2,,,,,MF
21b2e37b,David Batty,1995-1996,26,eng ENG,Newcastle Utd,eng Premier League,11,990,11.0,11,0,,1,2,3,,,,,MF
21b2e37b,David Batty,1993-1994,24,eng ENG,Leeds United,eng Premier League,9,760,8.4,8,1,,0,1,1,0,0,0,0,MF
21b2e37b,David Batty,1993-1994,24,eng ENG,Blackburn,eng Premier League,26,2321,25.8,26,0,,0,2,2,0,0,0,0,MF
edcefdc4,Peter Beagrie,1993-1994,27,eng ENG,Everton,eng Premier League,29,2446,27.2,29,0,,4,2,6,,,,,FW
edcefdc4,Peter Beagrie,1993-1994,27,eng ENG,Manchester City,eng Premier League,9,810,9.0,9,0,,1,5,6,,,,,FW
7c881089,James Beattie,2004-2005,26,eng ENG,Southampton,eng Premier League,11,808,9.0,11,0,,3,1,4,2,1,1,1,FW
7c881089,James Beattie,2004-2005,26,eng ENG,Everton,eng Premier League,11,567,6.3,7,4,,1,0,1,1,0,1,1,FW
e68ed370,Mikkel Beck,1998-1999,25,dk DEN,Middlesbrough,eng Premier League,27,1343,14.9,13,14,,5,4,9,,,,,FW
e68ed370,Mikkel Beck,1998-1999,25,dk DEN,Derby County,eng Premier League,7,448,5.0,6,1,,1,0,1,,,,,FW
7fc3f860,Darren Beckford,1992-1993,25,eng ENG,Norwich City,eng Premier League,8,546,6.1,7,1,,1,0,1,1,0,0,0,FW
7fc3f860,Darren Beckford,1992-1993,25,eng ENG,Oldham Athletic,eng Premier League,7,545,6.1,6,1,,3,1,4,3,0,0,0,FW
4115ce4e,Jan Bednarek,2022-2023,26,pl POL,Aston Villa,eng Premier League,3,100,1.1,1,2,10,0,0,0,0,0,0,0,DF
4115ce4e,Jan Bednarek,2022-2023,26,pl POL,Southampton,eng Premier League,20,1672,18.6,20,0,3,0,0,0,0,0,0,0,DF
50dc94ce,Donny van de Beek,2021-2022,24,nl NED,Everton,eng Premier League,7,483,5.4,5,2,2,1,0,1,1,0,0,0,MF
50dc94ce,Donny van de Beek,2021-2022,24,nl NED,Manchester Utd,eng Premier League,8,75,0.8,0,8,14,1,0,1,1,0,0,0,MF
